round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.268754720687866,3.2455523014068604,3.2758097648620605,3.2455523014068604,3.298816442489624,3.2972912788391113,3.2455523014068604,3.285616159439087,3.2455523014068604,3.272592782974243
2,3.273566961288452,3.3213980197906494,3.280843734741211,3.258692741394043,3.303656578063965,3.2964162826538086,3.258692741394043,3.296081781387329,3.258692741394043,3.258692741394043
3,3.272765636444092,3.272765636444092,3.2858192920684814,3.272765636444092,3.272765636444092,3.3031558990478516,3.3174378871917725,3.295314073562622,3.3432490825653076,3.2846879959106445
4,3.287569284439087,3.287569284439087,3.2948362827301025,3.3210551738739014,3.287569284439087,3.3134913444519043,3.315586566925049,3.3058977127075195,3.287569284439087,3.2939093112945557
5,3.3041768074035645,3.2968623638153076,3.3048970699310303,3.328190565109253,3.2968623638153076,3.3183372020721436,3.2968623638153076,3.3149290084838867,3.2968623638153076,3.3025131225585938
6,3.3042311668395996,3.3042311668395996,3.311397075653076,3.3358941078186035,3.3042311668395996,3.326078176498413,3.3370094299316406,3.320986747741699,3.3042311668395996,3.3097476959228516
7,3.319587469100952,3.314023017883301,3.322054147720337,3.314023017883301,3.314023017883301,3.334703207015991,3.346677303314209,3.3293166160583496,3.381570816040039,3.314023017883301
8,3.330566167831421,3.330566167831421,3.3355512619018555,3.330566167831421,3.359435558319092,3.3466901779174805,3.3693861961364746,3.347475290298462,3.330566167831421,3.3363592624664307
9,3.343132734298706,3.3580472469329834,3.3391478061676025,3.3391478061676025,3.3575971126556396,3.3532216548919678,3.3637123107910156,3.3520917892456055,3.3391478061676025,3.3391478061676025
10,3.350368022918701,3.3470211029052734,3.3518569469451904,3.3470211029052734,3.3470211029052734,3.360490560531616,3.3678066730499268,3.3582370281219482,3.4029781818389893,3.3470211029052734
