timestamp,round_num,node_id,parameter_norm,parameter_summary
1749398528.5412343,1,0,3.3175289630889893,"{'norm': 3.3175289630889893, 'mean': 0.0018467004410922527, 'std': 0.19547852873802185}"
1749398528.5413058,1,1,3.315408945083618,"{'norm': 3.315408945083618, 'mean': 0.0012947850627824664, 'std': 0.1953580528497696}"
1749398528.5413473,1,2,3.3086302280426025,"{'norm': 3.3086302280426025, 'mean': 0.0013735597021877766, 'std': 0.19495806097984314}"
1749398528.5413823,1,3,3.314051628112793,"{'norm': 3.314051628112793, 'mean': 0.0020760793704539537, 'std': 0.1952713280916214}"
1749398528.5414155,1,4,3.299531936645508,"{'norm': 3.299531936645508, 'mean': 0.0012468642089515924, 'std': 0.19442278146743774}"
1749398528.541449,1,5,3.301161527633667,"{'norm': 3.301161527633667, 'mean': 0.0012846908066421747, 'std': 0.1945185512304306}"
1749398528.5414832,1,6,3.3043088912963867,"{'norm': 3.3043088912963867, 'mean': 0.0014338684268295765, 'std': 0.19470298290252686}"
1749398528.5415165,1,7,3.306551218032837,"{'norm': 3.306551218032837, 'mean': 0.0014203364262357354, 'std': 0.19483521580696106}"
1749398528.5415492,1,8,3.30397629737854,"{'norm': 3.30397629737854, 'mean': 0.0015784510178491473, 'std': 0.1946822702884674}"
1749398528.5415812,1,9,3.2953646183013916,"{'norm': 3.2953646183013916, 'mean': 0.0014925694558769464, 'std': 0.19417549669742584}"
1749398531.3240597,2,0,3.3121964931488037,"{'norm': 3.3121964931488037, 'mean': 0.002308878116309643, 'std': 0.19515939056873322}"
1749398531.3241246,2,1,3.3154828548431396,"{'norm': 3.3154828548431396, 'mean': 0.0017193617532029748, 'std': 0.19535914063453674}"
1749398531.3241625,2,2,3.3097026348114014,"{'norm': 3.3097026348114014, 'mean': 0.0021478873677551746, 'std': 0.19501428306102753}"
1749398531.3241959,2,3,3.310314655303955,"{'norm': 3.310314655303955, 'mean': 0.0017389138229191303, 'std': 0.19505441188812256}"
1749398531.324238,2,4,3.2951879501342773,"{'norm': 3.2951879501342773, 'mean': 0.0017589065246284008, 'std': 0.19416283071041107}"
1749398531.3242722,2,5,3.3039846420288086,"{'norm': 3.3039846420288086, 'mean': 0.0017896501813083887, 'std': 0.19468094408512115}"
1749398531.3243043,2,6,3.3095626831054688,"{'norm': 3.3095626831054688, 'mean': 0.0020093461498618126, 'std': 0.19500750303268433}"
1749398531.324337,2,7,3.309744119644165,"{'norm': 3.309744119644165, 'mean': 0.0012315548956394196, 'std': 0.19502463936805725}"
1749398531.3243682,2,8,3.3110382556915283,"{'norm': 3.3110382556915283, 'mean': 0.0012053942773491144, 'std': 0.1951010823249817}"
1749398531.324477,2,9,3.310316324234009,"{'norm': 3.310316324234009, 'mean': 0.001585265388712287, 'std': 0.19505582749843597}"
1749398534.1649015,3,0,3.312615156173706,"{'norm': 3.312615156173706, 'mean': 0.002147893887013197, 'std': 0.19518589973449707}"
1749398534.1649637,3,1,3.2998104095458984,"{'norm': 3.2998104095458984, 'mean': 0.002020021667703986, 'std': 0.19443269073963165}"
1749398534.164998,3,2,3.310302972793579,"{'norm': 3.310302972793579, 'mean': 0.0024261241778731346, 'std': 0.19504638016223907}"
1749398534.165032,3,3,3.316657066345215,"{'norm': 3.316657066345215, 'mean': 0.0016425930662080646, 'std': 0.1954289823770523}"
1749398534.1650653,3,4,3.307020425796509,"{'norm': 3.307020425796509, 'mean': 0.0021029477939009666, 'std': 0.1948566883802414}"
1749398534.165097,3,5,3.3088858127593994,"{'norm': 3.3088858127593994, 'mean': 0.0021523949690163136, 'std': 0.19496609270572662}"
1749398534.1651292,3,6,3.305485248565674,"{'norm': 3.305485248565674, 'mean': 0.0019327468471601605, 'std': 0.1947679966688156}"
1749398534.1651607,3,7,3.3006062507629395,"{'norm': 3.3006062507629395, 'mean': 0.0019638603553175926, 'std': 0.19448016583919525}"
1749398534.1651914,3,8,3.3149361610412598,"{'norm': 3.3149361610412598, 'mean': 0.001150697935372591, 'std': 0.19533109664916992}"
1749398534.1652224,3,9,3.3138792514801025,"{'norm': 3.3138792514801025, 'mean': 0.0021181325428187847, 'std': 0.19526073336601257}"
