accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,2715.0,,NetworkStructureEvent,,,0.2222222222222222,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749442449.1803536,ring,536,10,,100,1728,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749442449.1805053,ring,,,,,,
0.0854,,,,,EvaluationEvent,2.4197858955383302,"{'loss': 2.4197858955383302, 'accuracy': 0.0854}",,,,,,,,,,,,,0,,evaluation,,,1749442451.861782,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749442451.8619115,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{0: {'norm': 3.3114378452301025, 'mean': -0.01597406156361103, 'std': 0.19447338581085205}}",,1,0,parameter_transfer,,"9,1",1749442465.4631922,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{1: {'norm': 3.315936326980591, 'mean': -0.016832523047924042, 'std': 0.1946670264005661}}",,1,1,parameter_transfer,,"0,2",1749442465.4632432,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{2: {'norm': 3.315936326980591, 'mean': -0.016832523047924042, 'std': 0.1946670264005661}}",,1,2,parameter_transfer,,"1,3",1749442465.4632645,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{3: {'norm': 3.315936326980591, 'mean': -0.016832523047924042, 'std': 0.1946670264005661}}",,1,3,parameter_transfer,,"2,4",1749442465.4632826,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{4: {'norm': 3.315936326980591, 'mean': -0.016832523047924042, 'std': 0.1946670264005661}}",,1,4,parameter_transfer,,"3,5",1749442465.4633005,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{5: {'norm': 3.3117218017578125, 'mean': -0.016257578507065773, 'std': 0.19446668028831482}}",,1,5,parameter_transfer,,"4,6",1749442465.463318,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{6: {'norm': 3.315936326980591, 'mean': -0.016832523047924042, 'std': 0.1946670264005661}}",,1,6,parameter_transfer,,"5,7",1749442465.463336,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{7: {'norm': 3.3229074478149414, 'mean': -0.016503138467669487, 'std': 0.19510748982429504}}",,1,7,parameter_transfer,,"6,8",1749442465.4633534,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{8: {'norm': 3.318934202194214, 'mean': -0.017146354541182518, 'std': 0.1948169767856598}}",,1,8,parameter_transfer,,"7,9",1749442465.46337,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{9: {'norm': 3.321425199508667, 'mean': -0.016641510650515556, 'std': 0.1950080692768097}}",,1,9,parameter_transfer,,"8,0",1749442465.4633858,,,,,,,
,,0,,,AggregationEvent,,,,,,,3,,,,,,,"0,9,1",1,,aggregation,GossipAvg,,1749442465.4634085,,,,,,,
,,1,,,AggregationEvent,,,,,,,3,,,,,,,"1,0,2",1,,aggregation,GossipAvg,,1749442465.4634235,,,,,,,
,,2,,,AggregationEvent,,,,,,,3,,,,,,,"2,1,3",1,,aggregation,GossipAvg,,1749442465.4634328,,,,,,,
,,3,,,AggregationEvent,,,,,,,3,,,,,,,"3,2,4",1,,aggregation,GossipAvg,,1749442465.46344,,,,,,,
,,4,,,AggregationEvent,,,,,,,3,,,,,,,"4,3,5",1,,aggregation,GossipAvg,,1749442465.4634469,,,,,,,
,,5,,,AggregationEvent,,,,,,,3,,,,,,,"5,4,6",1,,aggregation,GossipAvg,,1749442465.4634533,,,,,,,
,,6,,,AggregationEvent,,,,,,,3,,,,,,,"6,5,7",1,,aggregation,GossipAvg,,1749442465.4634595,,,,,,,
,,7,,,AggregationEvent,,,,,,,3,,,,,,,"7,6,8",1,,aggregation,GossipAvg,,1749442465.4634671,,,,,,,
,,8,,,AggregationEvent,,,,,,,3,,,,,,,"8,7,9",1,,aggregation,GossipAvg,,1749442465.4634805,,,,,,,
,,9,,,AggregationEvent,,,,,,,3,,,,,,,"9,8,0",1,,aggregation,GossipAvg,,1749442465.463487,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,2.2199048968686177,,,1,,model_update,,,1749442465.732645,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.3475,,,,,EvaluationEvent,2.0346539350509643,"{'loss': 2.0346539350509643, 'accuracy': 0.3475}",,,,,,,,,,,,,1,,evaluation,,,1749442466.0617008,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,2,,local_training,,,1749442466.0618517,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{0: {'norm': 3.3163559436798096, 'mean': -0.01598195545375347, 'std': 0.19476351141929626}}",,2,0,parameter_transfer,,"9,1",1749442478.8779178,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{1: {'norm': 3.315962314605713, 'mean': -0.016668252646923065, 'std': 0.19468270242214203}}",,2,1,parameter_transfer,,"0,2",1749442478.8779626,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{2: {'norm': 3.3210597038269043, 'mean': -0.016038423404097557, 'std': 0.19503699243068695}}",,2,2,parameter_transfer,,"1,3",1749442478.877985,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{3: {'norm': 3.315962314605713, 'mean': -0.016668252646923065, 'std': 0.19468270242214203}}",,2,3,parameter_transfer,,"2,4",1749442478.8780053,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{4: {'norm': 3.315962314605713, 'mean': -0.016668252646923065, 'std': 0.19468270242214203}}",,2,4,parameter_transfer,,"3,5",1749442478.8780227,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{5: {'norm': 3.315962314605713, 'mean': -0.016668252646923065, 'std': 0.19468270242214203}}",,2,5,parameter_transfer,,"4,6",1749442478.8780406,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{6: {'norm': 3.3201045989990234, 'mean': -0.01686791516840458, 'std': 0.19491049647331238}}",,2,6,parameter_transfer,,"5,7",1749442478.8780575,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{7: {'norm': 3.313617706298828, 'mean': -0.016773929819464684, 'std': 0.19453494250774384}}",,2,7,parameter_transfer,,"6,8",1749442478.8780735,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{8: {'norm': 3.315962314605713, 'mean': -0.016668252646923065, 'std': 0.19468270242214203}}",,2,8,parameter_transfer,,"7,9",1749442478.8780892,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{9: {'norm': 3.3119144439697266, 'mean': -0.016681618988513947, 'std': 0.19444216787815094}}",,2,9,parameter_transfer,,"8,0",1749442478.8781035,,,,,,,
,,0,,,AggregationEvent,,,,,,,3,,,,,,,"0,9,1",2,,aggregation,GossipAvg,,1749442478.8781228,,,,,,,
,,1,,,AggregationEvent,,,,,,,3,,,,,,,"1,0,2",2,,aggregation,GossipAvg,,1749442478.8781345,,,,,,,
,,2,,,AggregationEvent,,,,,,,3,,,,,,,"2,1,3",2,,aggregation,GossipAvg,,1749442478.8781424,,,,,,,
,,3,,,AggregationEvent,,,,,,,3,,,,,,,"3,2,4",2,,aggregation,GossipAvg,,1749442478.8781502,,,,,,,
,,4,,,AggregationEvent,,,,,,,3,,,,,,,"4,3,5",2,,aggregation,GossipAvg,,1749442478.8781579,,,,,,,
,,5,,,AggregationEvent,,,,,,,3,,,,,,,"5,4,6",2,,aggregation,GossipAvg,,1749442478.8781652,,,,,,,
,,6,,,AggregationEvent,,,,,,,3,,,,,,,"6,5,7",2,,aggregation,GossipAvg,,1749442478.8781724,,,,,,,
,,7,,,AggregationEvent,,,,,,,3,,,,,,,"7,6,8",2,,aggregation,GossipAvg,,1749442478.878179,,,,,,,
,,8,,,AggregationEvent,,,,,,,3,,,,,,,"8,7,9",2,,aggregation,GossipAvg,,1749442478.8781962,,,,,,,
,,9,,,AggregationEvent,,,,,,,3,,,,,,,"9,8,0",2,,aggregation,GossipAvg,,1749442478.8782046,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,2.275144314555125,,,2,,model_update,,,1749442479.1415305,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.5297,,,,,EvaluationEvent,1.5525243427276612,"{'loss': 1.5525243427276612, 'accuracy': 0.5297}",,,,,,,,,,,,,2,,evaluation,,,1749442479.4653947,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,3,,local_training,,,1749442479.4654927,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{0: {'norm': 3.3155534267425537, 'mean': -0.01656748540699482, 'std': 0.19466711580753326}}",,3,0,parameter_transfer,,"9,1",1749442491.5151393,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{1: {'norm': 3.325991153717041, 'mean': -0.0161685049533844, 'std': 0.1953178346157074}}",,3,1,parameter_transfer,,"0,2",1749442491.5151846,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{2: {'norm': 3.3155534267425537, 'mean': -0.01656748540699482, 'std': 0.19466711580753326}}",,3,2,parameter_transfer,,"1,3",1749442491.5152047,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{3: {'norm': 3.3155534267425537, 'mean': -0.01656748540699482, 'std': 0.19466711580753326}}",,3,3,parameter_transfer,,"2,4",1749442491.515224,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{4: {'norm': 3.318294048309326, 'mean': -0.016553858295083046, 'std': 0.19483035802841187}}",,3,4,parameter_transfer,,"3,5",1749442491.5152397,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{5: {'norm': 3.3155534267425537, 'mean': -0.01656748540699482, 'std': 0.19466711580753326}}",,3,5,parameter_transfer,,"4,6",1749442491.5152566,,,,,,,
