timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753394163.2946272,1,-1,training,13.506131172180176,0,0,0,
1753394171.584635,2,-1,training,5.297349691390991,0,0,0,
1753394179.2678974,3,-1,training,5.153559684753418,0,0,0,
1753394186.7678795,4,-1,training,4.9958953857421875,0,0,0,
1753394194.661992,5,-1,training,5.3588268756866455,0,0,0,
1753394202.365501,6,-1,training,5.1828293800354,0,0,0,
1753394209.8935947,7,-1,training,5.02330470085144,0,0,0,
1753394217.636389,8,-1,training,5.189479351043701,0,0,0,
1753394225.1652298,9,-1,training,4.996920347213745,0,0,0,
1753394232.8825507,10,-1,training,5.1492815017700195,0,0,0,
